"DATE_NAME","GEOGRAPHY_NAME","GEOGRAPHY_CODE","GENDER_NAME","AGE_NAME","MEASURE_NAME","MEASURES_NAME","OBS_VALUE","OBS_STATUS_NAME"
"September 2019","Winchcombe","E05008575","Male","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Winchcombe","E05008575","Female","All categories: Age 16+","Claimant count","Value",25,"Normal Value"
"September 2019","Winchcombe","E05008575","Female","Aged 18-24","Claimant count","Value",10,"Normal Value"
"September 2019","Winchcombe","E05008575","Female","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Ammerdown","E05006760","Total","All categories: Age 16+","Claimant count","Value",30,"Normal Value"
"September 2019","Ammerdown","E05006760","Total","Aged 18-24","Claimant count","Value",10,"Normal Value"
"September 2019","Ammerdown","E05006760","Total","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Ammerdown","E05006760","Male","All categories: Age 16+","Claimant count","Value",15,"Normal Value"
"September 2019","Ammerdown","E05006760","Male","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Ammerdown","E05006760","Male","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Ammerdown","E05006760","Female","All categories: Age 16+","Claimant count","Value",15,"Normal Value"
"September 2019","Ammerdown","E05006760","Female","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Ammerdown","E05006760","Female","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Ashwick, Chilcompton and Stratton","E05006761","Total","All categories: Age 16+","Claimant count","Value",50,"Normal Value"
"September 2019","Ashwick, Chilcompton and Stratton","E05006761","Total","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Ashwick, Chilcompton and Stratton","E05006761","Total","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Ashwick, Chilcompton and Stratton","E05006761","Male","All categories: Age 16+","Claimant count","Value",30,"Normal Value"
"September 2019","Ashwick, Chilcompton and Stratton","E05006761","Male","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Ashwick, Chilcompton and Stratton","E05006761","Male","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Ashwick, Chilcompton and Stratton","E05006761","Female","All categories: Age 16+","Claimant count","Value",25,"Normal Value"
"September 2019","Ashwick, Chilcompton and Stratton","E05006761","Female","Aged 18-24","Claimant count","Value",0,"Normal Value"
"September 2019","Ashwick, Chilcompton and Stratton","E05006761","Female","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Beckington and Selwood","E05006762","Total","All categories: Age 16+","Claimant count","Value",30,"Normal Value"
"September 2019","Beckington and Selwood","E05006762","Total","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Beckington and Selwood","E05006762","Total","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Beckington and Selwood","E05006762","Male","All categories: Age 16+","Claimant count","Value",10,"Normal Value"
"September 2019","Beckington and Selwood","E05006762","Male","Aged 18-24","Claimant count","Value",0,"Normal Value"
"September 2019","Beckington and Selwood","E05006762","Male","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Beckington and Selwood","E05006762","Female","All categories: Age 16+","Claimant count","Value",20,"Normal Value"
"September 2019","Beckington and Selwood","E05006762","Female","Aged 18-24","Claimant count","Value",0,"Normal Value"
"September 2019","Beckington and Selwood","E05006762","Female","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Butleigh and Baltonsborough","E05006763","Total","All categories: Age 16+","Claimant count","Value",15,"Normal Value"
"September 2019","Butleigh and Baltonsborough","E05006763","Total","Aged 18-24","Claimant count","Value",0,"Normal Value"
"September 2019","Butleigh and Baltonsborough","E05006763","Total","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Butleigh and Baltonsborough","E05006763","Male","All categories: Age 16+","Claimant count","Value",5,"Normal Value"
"September 2019","Butleigh and Baltonsborough","E05006763","Male","Aged 18-24","Claimant count","Value",0,"Normal Value"
"September 2019","Butleigh and Baltonsborough","E05006763","Male","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Butleigh and Baltonsborough","E05006763","Female","All categories: Age 16+","Claimant count","Value",10,"Normal Value"
"September 2019","Butleigh and Baltonsborough","E05006763","Female","Aged 18-24","Claimant count","Value",0,"Normal Value"
"September 2019","Butleigh and Baltonsborough","E05006763","Female","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Chewton Mendip and Ston Easton","E05006764","Total","All categories: Age 16+","Claimant count","Value",10,"Normal Value"
"September 2019","Chewton Mendip and Ston Easton","E05006764","Total","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Chewton Mendip and Ston Easton","E05006764","Total","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Chewton Mendip and Ston Easton","E05006764","Male","All categories: Age 16+","Claimant count","Value",10,"Normal Value"
"September 2019","Chewton Mendip and Ston Easton","E05006764","Male","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Chewton Mendip and Ston Easton","E05006764","Male","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Chewton Mendip and Ston Easton","E05006764","Female","All categories: Age 16+","Claimant count","Value",5,"Normal Value"
"September 2019","Chewton Mendip and Ston Easton","E05006764","Female","Aged 18-24","Claimant count","Value",0,"Normal Value"
"September 2019","Chewton Mendip and Ston Easton","E05006764","Female","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Coleford and Holcombe","E05006765","Total","All categories: Age 16+","Claimant count","Value",55,"Normal Value"
"September 2019","Coleford and Holcombe","E05006765","Total","Aged 18-24","Claimant count","Value",10,"Normal Value"
"September 2019","Coleford and Holcombe","E05006765","Total","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Coleford and Holcombe","E05006765","Male","All categories: Age 16+","Claimant count","Value",30,"Normal Value"
"September 2019","Coleford and Holcombe","E05006765","Male","Aged 18-24","Claimant count","Value",10,"Normal Value"
"September 2019","Coleford and Holcombe","E05006765","Male","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Coleford and Holcombe","E05006765","Female","All categories: Age 16+","Claimant count","Value",20,"Normal Value"
"September 2019","Coleford and Holcombe","E05006765","Female","Aged 18-24","Claimant count","Value",0,"Normal Value"
"September 2019","Coleford and Holcombe","E05006765","Female","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Cranmore, Doulting and Nunney","E05006766","Total","All categories: Age 16+","Claimant count","Value",20,"Normal Value"
"September 2019","Cranmore, Doulting and Nunney","E05006766","Total","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Cranmore, Doulting and Nunney","E05006766","Total","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Cranmore, Doulting and Nunney","E05006766","Male","All categories: Age 16+","Claimant count","Value",5,"Normal Value"
"September 2019","Cranmore, Doulting and Nunney","E05006766","Male","Aged 18-24","Claimant count","Value",0,"Normal Value"
"September 2019","Cranmore, Doulting and Nunney","E05006766","Male","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Cranmore, Doulting and Nunney","E05006766","Female","All categories: Age 16+","Claimant count","Value",10,"Normal Value"
"September 2019","Cranmore, Doulting and Nunney","E05006766","Female","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Cranmore, Doulting and Nunney","E05006766","Female","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Creech","E05006767","Total","All categories: Age 16+","Claimant count","Value",30,"Normal Value"
"September 2019","Creech","E05006767","Total","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Creech","E05006767","Total","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Creech","E05006767","Male","All categories: Age 16+","Claimant count","Value",15,"Normal Value"
"September 2019","Creech","E05006767","Male","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Creech","E05006767","Male","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Creech","E05006767","Female","All categories: Age 16+","Claimant count","Value",15,"Normal Value"
"September 2019","Creech","E05006767","Female","Aged 18-24","Claimant count","Value",0,"Normal Value"
"September 2019","Creech","E05006767","Female","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Croscombe and Pilton","E05006768","Total","All categories: Age 16+","Claimant count","Value",10,"Normal Value"
"September 2019","Croscombe and Pilton","E05006768","Total","Aged 18-24","Claimant count","Value",0,"Normal Value"
"September 2019","Croscombe and Pilton","E05006768","Total","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Croscombe and Pilton","E05006768","Male","All categories: Age 16+","Claimant count","Value",5,"Normal Value"
"September 2019","Croscombe and Pilton","E05006768","Male","Aged 18-24","Claimant count","Value",0,"Normal Value"
"September 2019","Croscombe and Pilton","E05006768","Male","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Croscombe and Pilton","E05006768","Female","All categories: Age 16+","Claimant count","Value",5,"Normal Value"
"September 2019","Croscombe and Pilton","E05006768","Female","Aged 18-24","Claimant count","Value",0,"Normal Value"
"September 2019","Croscombe and Pilton","E05006768","Female","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Frome Berkley Down","E05006769","Total","All categories: Age 16+","Claimant count","Value",40,"Normal Value"
"September 2019","Frome Berkley Down","E05006769","Total","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Frome Berkley Down","E05006769","Total","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Frome Berkley Down","E05006769","Male","All categories: Age 16+","Claimant count","Value",20,"Normal Value"
"September 2019","Frome Berkley Down","E05006769","Male","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Frome Berkley Down","E05006769","Male","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Frome Berkley Down","E05006769","Female","All categories: Age 16+","Claimant count","Value",15,"Normal Value"
"September 2019","Frome Berkley Down","E05006769","Female","Aged 18-24","Claimant count","Value",0,"Normal Value"
"September 2019","Frome Berkley Down","E05006769","Female","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Frome College","E05006770","Total","All categories: Age 16+","Claimant count","Value",45,"Normal Value"
"September 2019","Frome College","E05006770","Total","Aged 18-24","Claimant count","Value",10,"Normal Value"
"September 2019","Frome College","E05006770","Total","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Frome College","E05006770","Male","All categories: Age 16+","Claimant count","Value",25,"Normal Value"
"September 2019","Frome College","E05006770","Male","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Frome College","E05006770","Male","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Frome College","E05006770","Female","All categories: Age 16+","Claimant count","Value",20,"Normal Value"
"September 2019","Frome College","E05006770","Female","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Frome College","E05006770","Female","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Frome Keyford","E05006771","Total","All categories: Age 16+","Claimant count","Value",135,"Normal Value"
"September 2019","Frome Keyford","E05006771","Total","Aged 18-24","Claimant count","Value",20,"Normal Value"
"September 2019","Frome Keyford","E05006771","Total","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Frome Keyford","E05006771","Male","All categories: Age 16+","Claimant count","Value",70,"Normal Value"
"September 2019","Frome Keyford","E05006771","Male","Aged 18-24","Claimant count","Value",10,"Normal Value"
"September 2019","Frome Keyford","E05006771","Male","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Frome Keyford","E05006771","Female","All categories: Age 16+","Claimant count","Value",65,"Normal Value"
"September 2019","Frome Keyford","E05006771","Female","Aged 18-24","Claimant count","Value",10,"Normal Value"
"September 2019","Frome Keyford","E05006771","Female","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Frome Market","E05006772","Total","All categories: Age 16+","Claimant count","Value",140,"Normal Value"
"September 2019","Frome Market","E05006772","Total","Aged 18-24","Claimant count","Value",25,"Normal Value"
"September 2019","Frome Market","E05006772","Total","Aged 25-29","Claimant count","Value",20,"Normal Value"
"September 2019","Frome Market","E05006772","Male","All categories: Age 16+","Claimant count","Value",85,"Normal Value"
"September 2019","Frome Market","E05006772","Male","Aged 18-24","Claimant count","Value",15,"Normal Value"
"September 2019","Frome Market","E05006772","Male","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Frome Market","E05006772","Female","All categories: Age 16+","Claimant count","Value",55,"Normal Value"
"September 2019","Frome Market","E05006772","Female","Aged 18-24","Claimant count","Value",10,"Normal Value"
"September 2019","Frome Market","E05006772","Female","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Frome Oakfield","E05006773","Total","All categories: Age 16+","Claimant count","Value",55,"Normal Value"
"September 2019","Frome Oakfield","E05006773","Total","Aged 18-24","Claimant count","Value",10,"Normal Value"
"September 2019","Frome Oakfield","E05006773","Total","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Frome Oakfield","E05006773","Male","All categories: Age 16+","Claimant count","Value",30,"Normal Value"
"September 2019","Frome Oakfield","E05006773","Male","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Frome Oakfield","E05006773","Male","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Frome Oakfield","E05006773","Female","All categories: Age 16+","Claimant count","Value",25,"Normal Value"
"September 2019","Frome Oakfield","E05006773","Female","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Frome Oakfield","E05006773","Female","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Frome Park","E05006774","Total","All categories: Age 16+","Claimant count","Value",70,"Normal Value"
"September 2019","Frome Park","E05006774","Total","Aged 18-24","Claimant count","Value",20,"Normal Value"
"September 2019","Frome Park","E05006774","Total","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Frome Park","E05006774","Male","All categories: Age 16+","Claimant count","Value",45,"Normal Value"
"September 2019","Frome Park","E05006774","Male","Aged 18-24","Claimant count","Value",10,"Normal Value"
"September 2019","Frome Park","E05006774","Male","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Frome Park","E05006774","Female","All categories: Age 16+","Claimant count","Value",25,"Normal Value"
"September 2019","Frome Park","E05006774","Female","Aged 18-24","Claimant count","Value",10,"Normal Value"
"September 2019","Frome Park","E05006774","Female","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Glastonbury St Benedict's","E05006775","Total","All categories: Age 16+","Claimant count","Value",65,"Normal Value"
"September 2019","Glastonbury St Benedict's","E05006775","Total","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Glastonbury St Benedict's","E05006775","Total","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Glastonbury St Benedict's","E05006775","Male","All categories: Age 16+","Claimant count","Value",35,"Normal Value"
"September 2019","Glastonbury St Benedict's","E05006775","Male","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Glastonbury St Benedict's","E05006775","Male","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Glastonbury St Benedict's","E05006775","Female","All categories: Age 16+","Claimant count","Value",25,"Normal Value"
"September 2019","Glastonbury St Benedict's","E05006775","Female","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Glastonbury St Benedict's","E05006775","Female","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Glastonbury St Edmund's","E05006776","Total","All categories: Age 16+","Claimant count","Value",55,"Normal Value"
"September 2019","Glastonbury St Edmund's","E05006776","Total","Aged 18-24","Claimant count","Value",10,"Normal Value"
"September 2019","Glastonbury St Edmund's","E05006776","Total","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Glastonbury St Edmund's","E05006776","Male","All categories: Age 16+","Claimant count","Value",30,"Normal Value"
"September 2019","Glastonbury St Edmund's","E05006776","Male","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Glastonbury St Edmund's","E05006776","Male","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Glastonbury St Edmund's","E05006776","Female","All categories: Age 16+","Claimant count","Value",25,"Normal Value"
"September 2019","Glastonbury St Edmund's","E05006776","Female","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Glastonbury St Edmund's","E05006776","Female","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Glastonbury St John's","E05006777","Total","All categories: Age 16+","Claimant count","Value",45,"Normal Value"
"September 2019","Glastonbury St John's","E05006777","Total","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Glastonbury St John's","E05006777","Total","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Glastonbury St John's","E05006777","Male","All categories: Age 16+","Claimant count","Value",25,"Normal Value"
"September 2019","Glastonbury St John's","E05006777","Male","Aged 18-24","Claimant count","Value",0,"Normal Value"
"September 2019","Glastonbury St John's","E05006777","Male","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Glastonbury St John's","E05006777","Female","All categories: Age 16+","Claimant count","Value",20,"Normal Value"
"September 2019","Glastonbury St John's","E05006777","Female","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Glastonbury St John's","E05006777","Female","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Glastonbury St Mary's","E05006778","Total","All categories: Age 16+","Claimant count","Value",45,"Normal Value"
"September 2019","Glastonbury St Mary's","E05006778","Total","Aged 18-24","Claimant count","Value",0,"Normal Value"
"September 2019","Glastonbury St Mary's","E05006778","Total","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Glastonbury St Mary's","E05006778","Male","All categories: Age 16+","Claimant count","Value",25,"Normal Value"
"September 2019","Glastonbury St Mary's","E05006778","Male","Aged 18-24","Claimant count","Value",0,"Normal Value"
"September 2019","Glastonbury St Mary's","E05006778","Male","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Glastonbury St Mary's","E05006778","Female","All categories: Age 16+","Claimant count","Value",20,"Normal Value"
"September 2019","Glastonbury St Mary's","E05006778","Female","Aged 18-24","Claimant count","Value",0,"Normal Value"
"September 2019","Glastonbury St Mary's","E05006778","Female","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Moor","E05006779","Total","All categories: Age 16+","Claimant count","Value",25,"Normal Value"
"September 2019","Moor","E05006779","Total","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Moor","E05006779","Total","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Moor","E05006779","Male","All categories: Age 16+","Claimant count","Value",15,"Normal Value"
"September 2019","Moor","E05006779","Male","Aged 18-24","Claimant count","Value",0,"Normal Value"
"September 2019","Moor","E05006779","Male","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Moor","E05006779","Female","All categories: Age 16+","Claimant count","Value",10,"Normal Value"
"September 2019","Moor","E05006779","Female","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Moor","E05006779","Female","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Postlebury","E05006780","Total","All categories: Age 16+","Claimant count","Value",15,"Normal Value"
"September 2019","Postlebury","E05006780","Total","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Postlebury","E05006780","Total","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Postlebury","E05006780","Male","All categories: Age 16+","Claimant count","Value",10,"Normal Value"
"September 2019","Postlebury","E05006780","Male","Aged 18-24","Claimant count","Value",0,"Normal Value"
"September 2019","Postlebury","E05006780","Male","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Postlebury","E05006780","Female","All categories: Age 16+","Claimant count","Value",5,"Normal Value"
"September 2019","Postlebury","E05006780","Female","Aged 18-24","Claimant count","Value",0,"Normal Value"
"September 2019","Postlebury","E05006780","Female","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Rode and Norton St Philip","E05006781","Total","All categories: Age 16+","Claimant count","Value",15,"Normal Value"
"September 2019","Rode and Norton St Philip","E05006781","Total","Aged 18-24","Claimant count","Value",0,"Normal Value"
"September 2019","Rode and Norton St Philip","E05006781","Total","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Rode and Norton St Philip","E05006781","Male","All categories: Age 16+","Claimant count","Value",5,"Normal Value"
"September 2019","Rode and Norton St Philip","E05006781","Male","Aged 18-24","Claimant count","Value",0,"Normal Value"
"September 2019","Rode and Norton St Philip","E05006781","Male","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Rode and Norton St Philip","E05006781","Female","All categories: Age 16+","Claimant count","Value",5,"Normal Value"
"September 2019","Rode and Norton St Philip","E05006781","Female","Aged 18-24","Claimant count","Value",0,"Normal Value"
"September 2019","Rode and Norton St Philip","E05006781","Female","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Rodney and Westbury","E05006782","Total","All categories: Age 16+","Claimant count","Value",10,"Normal Value"
"September 2019","Rodney and Westbury","E05006782","Total","Aged 18-24","Claimant count","Value",0,"Normal Value"
"September 2019","Rodney and Westbury","E05006782","Total","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Rodney and Westbury","E05006782","Male","All categories: Age 16+","Claimant count","Value",5,"Normal Value"
"September 2019","Rodney and Westbury","E05006782","Male","Aged 18-24","Claimant count","Value",0,"Normal Value"
"September 2019","Rodney and Westbury","E05006782","Male","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Rodney and Westbury","E05006782","Female","All categories: Age 16+","Claimant count","Value",5,"Normal Value"
"September 2019","Rodney and Westbury","E05006782","Female","Aged 18-24","Claimant count","Value",0,"Normal Value"
"September 2019","Rodney and Westbury","E05006782","Female","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","St Cuthbert Out North","E05006783","Total","All categories: Age 16+","Claimant count","Value",15,"Normal Value"
"September 2019","St Cuthbert Out North","E05006783","Total","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","St Cuthbert Out North","E05006783","Total","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","St Cuthbert Out North","E05006783","Male","All categories: Age 16+","Claimant count","Value",5,"Normal Value"
"September 2019","St Cuthbert Out North","E05006783","Male","Aged 18-24","Claimant count","Value",0,"Normal Value"
"September 2019","St Cuthbert Out North","E05006783","Male","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","St Cuthbert Out North","E05006783","Female","All categories: Age 16+","Claimant count","Value",10,"Normal Value"
"September 2019","St Cuthbert Out North","E05006783","Female","Aged 18-24","Claimant count","Value",0,"Normal Value"
"September 2019","St Cuthbert Out North","E05006783","Female","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Shepton East","E05006784","Total","All categories: Age 16+","Claimant count","Value",120,"Normal Value"
"September 2019","Shepton East","E05006784","Total","Aged 18-24","Claimant count","Value",25,"Normal Value"
"September 2019","Shepton East","E05006784","Total","Aged 25-29","Claimant count","Value",25,"Normal Value"
"September 2019","Shepton East","E05006784","Male","All categories: Age 16+","Claimant count","Value",75,"Normal Value"
"September 2019","Shepton East","E05006784","Male","Aged 18-24","Claimant count","Value",10,"Normal Value"
"September 2019","Shepton East","E05006784","Male","Aged 25-29","Claimant count","Value",15,"Normal Value"
"September 2019","Shepton East","E05006784","Female","All categories: Age 16+","Claimant count","Value",50,"Normal Value"
"September 2019","Shepton East","E05006784","Female","Aged 18-24","Claimant count","Value",15,"Normal Value"
"September 2019","Shepton East","E05006784","Female","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Shepton West","E05006785","Total","All categories: Age 16+","Claimant count","Value",50,"Normal Value"
"September 2019","Shepton West","E05006785","Total","Aged 18-24","Claimant count","Value",10,"Normal Value"
"September 2019","Shepton West","E05006785","Total","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Shepton West","E05006785","Male","All categories: Age 16+","Claimant count","Value",25,"Normal Value"
"September 2019","Shepton West","E05006785","Male","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Shepton West","E05006785","Male","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Shepton West","E05006785","Female","All categories: Age 16+","Claimant count","Value",25,"Normal Value"
"September 2019","Shepton West","E05006785","Female","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Shepton West","E05006785","Female","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Street North","E05006786","Total","All categories: Age 16+","Claimant count","Value",75,"Normal Value"
"September 2019","Street North","E05006786","Total","Aged 18-24","Claimant count","Value",15,"Normal Value"
"September 2019","Street North","E05006786","Total","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Street North","E05006786","Male","All categories: Age 16+","Claimant count","Value",35,"Normal Value"
"September 2019","Street North","E05006786","Male","Aged 18-24","Claimant count","Value",10,"Normal Value"
"September 2019","Street North","E05006786","Male","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Street North","E05006786","Female","All categories: Age 16+","Claimant count","Value",40,"Normal Value"
"September 2019","Street North","E05006786","Female","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Street North","E05006786","Female","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Street South","E05006787","Total","All categories: Age 16+","Claimant count","Value",60,"Normal Value"
"September 2019","Street South","E05006787","Total","Aged 18-24","Claimant count","Value",10,"Normal Value"
"September 2019","Street South","E05006787","Total","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Street South","E05006787","Male","All categories: Age 16+","Claimant count","Value",25,"Normal Value"
"September 2019","Street South","E05006787","Male","Aged 18-24","Claimant count","Value",0,"Normal Value"
"September 2019","Street South","E05006787","Male","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Street South","E05006787","Female","All categories: Age 16+","Claimant count","Value",30,"Normal Value"
"September 2019","Street South","E05006787","Female","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Street South","E05006787","Female","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Street West","E05006788","Total","All categories: Age 16+","Claimant count","Value",15,"Normal Value"
"September 2019","Street West","E05006788","Total","Aged 18-24","Claimant count","Value",0,"Normal Value"
"September 2019","Street West","E05006788","Total","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Street West","E05006788","Male","All categories: Age 16+","Claimant count","Value",10,"Normal Value"
"September 2019","Street West","E05006788","Male","Aged 18-24","Claimant count","Value",0,"Normal Value"
"September 2019","Street West","E05006788","Male","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Street West","E05006788","Female","All categories: Age 16+","Claimant count","Value",10,"Normal Value"
"September 2019","Street West","E05006788","Female","Aged 18-24","Claimant count","Value",0,"Normal Value"
"September 2019","Street West","E05006788","Female","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","The Pennards and Ditcheat","E05006789","Total","All categories: Age 16+","Claimant count","Value",20,"Normal Value"
"September 2019","The Pennards and Ditcheat","E05006789","Total","Aged 18-24","Claimant count","Value",0,"Normal Value"
"September 2019","The Pennards and Ditcheat","E05006789","Total","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","The Pennards and Ditcheat","E05006789","Male","All categories: Age 16+","Claimant count","Value",10,"Normal Value"
"September 2019","The Pennards and Ditcheat","E05006789","Male","Aged 18-24","Claimant count","Value",0,"Normal Value"
"September 2019","The Pennards and Ditcheat","E05006789","Male","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","The Pennards and Ditcheat","E05006789","Female","All categories: Age 16+","Claimant count","Value",15,"Normal Value"
"September 2019","The Pennards and Ditcheat","E05006789","Female","Aged 18-24","Claimant count","Value",0,"Normal Value"
