"DATE_NAME","GEOGRAPHY_NAME","GEOGRAPHY_CODE","GENDER_NAME","AGE_NAME","MEASURE_NAME","MEASURES_NAME","OBS_VALUE","OBS_STATUS_NAME"
"September 2019","Goose Green","E05011103","Female","Aged 18-24","Claimant count","Value",15,"Normal Value"
"September 2019","Goose Green","E05011103","Female","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","London Bridge & West Bermondsey","E05011104","Total","All categories: Age 16+","Claimant count","Value",460,"Normal Value"
"September 2019","London Bridge & West Bermondsey","E05011104","Total","Aged 18-24","Claimant count","Value",50,"Normal Value"
"September 2019","London Bridge & West Bermondsey","E05011104","Total","Aged 25-29","Claimant count","Value",60,"Normal Value"
"September 2019","London Bridge & West Bermondsey","E05011104","Male","All categories: Age 16+","Claimant count","Value",245,"Normal Value"
"September 2019","London Bridge & West Bermondsey","E05011104","Male","Aged 18-24","Claimant count","Value",35,"Normal Value"
"September 2019","London Bridge & West Bermondsey","E05011104","Male","Aged 25-29","Claimant count","Value",25,"Normal Value"
"September 2019","London Bridge & West Bermondsey","E05011104","Female","All categories: Age 16+","Claimant count","Value",210,"Normal Value"
"September 2019","London Bridge & West Bermondsey","E05011104","Female","Aged 18-24","Claimant count","Value",20,"Normal Value"
"September 2019","London Bridge & West Bermondsey","E05011104","Female","Aged 25-29","Claimant count","Value",35,"Normal Value"
"September 2019","Newington","E05011105","Total","All categories: Age 16+","Claimant count","Value",480,"Normal Value"
"September 2019","Newington","E05011105","Total","Aged 18-24","Claimant count","Value",70,"Normal Value"
"September 2019","Newington","E05011105","Total","Aged 25-29","Claimant count","Value",45,"Normal Value"
"September 2019","Newington","E05011105","Male","All categories: Age 16+","Claimant count","Value",245,"Normal Value"
"September 2019","Newington","E05011105","Male","Aged 18-24","Claimant count","Value",40,"Normal Value"
"September 2019","Newington","E05011105","Male","Aged 25-29","Claimant count","Value",25,"Normal Value"
"September 2019","Newington","E05011105","Female","All categories: Age 16+","Claimant count","Value",235,"Normal Value"
"September 2019","Newington","E05011105","Female","Aged 18-24","Claimant count","Value",30,"Normal Value"
"September 2019","Newington","E05011105","Female","Aged 25-29","Claimant count","Value",20,"Normal Value"
"September 2019","North Bermondsey","E05011106","Total","All categories: Age 16+","Claimant count","Value",370,"Normal Value"
"September 2019","North Bermondsey","E05011106","Total","Aged 18-24","Claimant count","Value",35,"Normal Value"
"September 2019","North Bermondsey","E05011106","Total","Aged 25-29","Claimant count","Value",35,"Normal Value"
"September 2019","North Bermondsey","E05011106","Male","All categories: Age 16+","Claimant count","Value",180,"Normal Value"
"September 2019","North Bermondsey","E05011106","Male","Aged 18-24","Claimant count","Value",20,"Normal Value"
"September 2019","North Bermondsey","E05011106","Male","Aged 25-29","Claimant count","Value",20,"Normal Value"
"September 2019","North Bermondsey","E05011106","Female","All categories: Age 16+","Claimant count","Value",190,"Normal Value"
"September 2019","North Bermondsey","E05011106","Female","Aged 18-24","Claimant count","Value",20,"Normal Value"
"September 2019","North Bermondsey","E05011106","Female","Aged 25-29","Claimant count","Value",15,"Normal Value"
"September 2019","North Walworth","E05011107","Total","All categories: Age 16+","Claimant count","Value",400,"Normal Value"
"September 2019","North Walworth","E05011107","Total","Aged 18-24","Claimant count","Value",45,"Normal Value"
"September 2019","North Walworth","E05011107","Total","Aged 25-29","Claimant count","Value",50,"Normal Value"
"September 2019","North Walworth","E05011107","Male","All categories: Age 16+","Claimant count","Value",200,"Normal Value"
"September 2019","North Walworth","E05011107","Male","Aged 18-24","Claimant count","Value",20,"Normal Value"
"September 2019","North Walworth","E05011107","Male","Aged 25-29","Claimant count","Value",25,"Normal Value"
"September 2019","North Walworth","E05011107","Female","All categories: Age 16+","Claimant count","Value",200,"Normal Value"
"September 2019","North Walworth","E05011107","Female","Aged 18-24","Claimant count","Value",25,"Normal Value"
"September 2019","North Walworth","E05011107","Female","Aged 25-29","Claimant count","Value",25,"Normal Value"
"September 2019","Nunhead & Queen's Road","E05011108","Total","All categories: Age 16+","Claimant count","Value",545,"Normal Value"
"September 2019","Nunhead & Queen's Road","E05011108","Total","Aged 18-24","Claimant count","Value",80,"Normal Value"
"September 2019","Nunhead & Queen's Road","E05011108","Total","Aged 25-29","Claimant count","Value",75,"Normal Value"
"September 2019","Nunhead & Queen's Road","E05011108","Male","All categories: Age 16+","Claimant count","Value",320,"Normal Value"
"September 2019","Nunhead & Queen's Road","E05011108","Male","Aged 18-24","Claimant count","Value",45,"Normal Value"
"September 2019","Nunhead & Queen's Road","E05011108","Male","Aged 25-29","Claimant count","Value",35,"Normal Value"
"September 2019","Nunhead & Queen's Road","E05011108","Female","All categories: Age 16+","Claimant count","Value",225,"Normal Value"
"September 2019","Nunhead & Queen's Road","E05011108","Female","Aged 18-24","Claimant count","Value",30,"Normal Value"
"September 2019","Nunhead & Queen's Road","E05011108","Female","Aged 25-29","Claimant count","Value",40,"Normal Value"
"September 2019","Old Kent Road","E05011109","Total","All categories: Age 16+","Claimant count","Value",655,"Normal Value"
"September 2019","Old Kent Road","E05011109","Total","Aged 18-24","Claimant count","Value",90,"Normal Value"
"September 2019","Old Kent Road","E05011109","Total","Aged 25-29","Claimant count","Value",85,"Normal Value"
"September 2019","Old Kent Road","E05011109","Male","All categories: Age 16+","Claimant count","Value",335,"Normal Value"
"September 2019","Old Kent Road","E05011109","Male","Aged 18-24","Claimant count","Value",55,"Normal Value"
"September 2019","Old Kent Road","E05011109","Male","Aged 25-29","Claimant count","Value",50,"Normal Value"
"September 2019","Old Kent Road","E05011109","Female","All categories: Age 16+","Claimant count","Value",320,"Normal Value"
"September 2019","Old Kent Road","E05011109","Female","Aged 18-24","Claimant count","Value",35,"Normal Value"
"September 2019","Old Kent Road","E05011109","Female","Aged 25-29","Claimant count","Value",35,"Normal Value"
"September 2019","Peckham","E05011110","Total","All categories: Age 16+","Claimant count","Value",600,"Normal Value"
"September 2019","Peckham","E05011110","Total","Aged 18-24","Claimant count","Value",70,"Normal Value"
"September 2019","Peckham","E05011110","Total","Aged 25-29","Claimant count","Value",80,"Normal Value"
"September 2019","Peckham","E05011110","Male","All categories: Age 16+","Claimant count","Value",315,"Normal Value"
"September 2019","Peckham","E05011110","Male","Aged 18-24","Claimant count","Value",35,"Normal Value"
"September 2019","Peckham","E05011110","Male","Aged 25-29","Claimant count","Value",50,"Normal Value"
"September 2019","Peckham","E05011110","Female","All categories: Age 16+","Claimant count","Value",290,"Normal Value"
"September 2019","Peckham","E05011110","Female","Aged 18-24","Claimant count","Value",35,"Normal Value"
"September 2019","Peckham","E05011110","Female","Aged 25-29","Claimant count","Value",30,"Normal Value"
"September 2019","Peckham Rye","E05011111","Total","All categories: Age 16+","Claimant count","Value",245,"Normal Value"
"September 2019","Peckham Rye","E05011111","Total","Aged 18-24","Claimant count","Value",40,"Normal Value"
"September 2019","Peckham Rye","E05011111","Total","Aged 25-29","Claimant count","Value",30,"Normal Value"
"September 2019","Peckham Rye","E05011111","Male","All categories: Age 16+","Claimant count","Value",135,"Normal Value"
"September 2019","Peckham Rye","E05011111","Male","Aged 18-24","Claimant count","Value",30,"Normal Value"
"September 2019","Peckham Rye","E05011111","Male","Aged 25-29","Claimant count","Value",15,"Normal Value"
"September 2019","Peckham Rye","E05011111","Female","All categories: Age 16+","Claimant count","Value",110,"Normal Value"
"September 2019","Peckham Rye","E05011111","Female","Aged 18-24","Claimant count","Value",10,"Normal Value"
"September 2019","Peckham Rye","E05011111","Female","Aged 25-29","Claimant count","Value",15,"Normal Value"
"September 2019","Rotherhithe","E05011112","Total","All categories: Age 16+","Claimant count","Value",385,"Normal Value"
"September 2019","Rotherhithe","E05011112","Total","Aged 18-24","Claimant count","Value",50,"Normal Value"
"September 2019","Rotherhithe","E05011112","Total","Aged 25-29","Claimant count","Value",50,"Normal Value"
"September 2019","Rotherhithe","E05011112","Male","All categories: Age 16+","Claimant count","Value",165,"Normal Value"
"September 2019","Rotherhithe","E05011112","Male","Aged 18-24","Claimant count","Value",25,"Normal Value"
"September 2019","Rotherhithe","E05011112","Male","Aged 25-29","Claimant count","Value",25,"Normal Value"
"September 2019","Rotherhithe","E05011112","Female","All categories: Age 16+","Claimant count","Value",215,"Normal Value"
"September 2019","Rotherhithe","E05011112","Female","Aged 18-24","Claimant count","Value",25,"Normal Value"
"September 2019","Rotherhithe","E05011112","Female","Aged 25-29","Claimant count","Value",30,"Normal Value"
"September 2019","Rye Lane","E05011113","Total","All categories: Age 16+","Claimant count","Value",475,"Normal Value"
"September 2019","Rye Lane","E05011113","Total","Aged 18-24","Claimant count","Value",65,"Normal Value"
"September 2019","Rye Lane","E05011113","Total","Aged 25-29","Claimant count","Value",55,"Normal Value"
"September 2019","Rye Lane","E05011113","Male","All categories: Age 16+","Claimant count","Value",250,"Normal Value"
"September 2019","Rye Lane","E05011113","Male","Aged 18-24","Claimant count","Value",35,"Normal Value"
"September 2019","Rye Lane","E05011113","Male","Aged 25-29","Claimant count","Value",35,"Normal Value"
"September 2019","Rye Lane","E05011113","Female","All categories: Age 16+","Claimant count","Value",230,"Normal Value"
"September 2019","Rye Lane","E05011113","Female","Aged 18-24","Claimant count","Value",30,"Normal Value"
"September 2019","Rye Lane","E05011113","Female","Aged 25-29","Claimant count","Value",20,"Normal Value"
"September 2019","St George's","E05011114","Total","All categories: Age 16+","Claimant count","Value",245,"Normal Value"
"September 2019","St George's","E05011114","Total","Aged 18-24","Claimant count","Value",30,"Normal Value"
"September 2019","St George's","E05011114","Total","Aged 25-29","Claimant count","Value",35,"Normal Value"
"September 2019","St George's","E05011114","Male","All categories: Age 16+","Claimant count","Value",150,"Normal Value"
"September 2019","St George's","E05011114","Male","Aged 18-24","Claimant count","Value",20,"Normal Value"
"September 2019","St George's","E05011114","Male","Aged 25-29","Claimant count","Value",20,"Normal Value"
"September 2019","St George's","E05011114","Female","All categories: Age 16+","Claimant count","Value",95,"Normal Value"
"September 2019","St George's","E05011114","Female","Aged 18-24","Claimant count","Value",10,"Normal Value"
"September 2019","St George's","E05011114","Female","Aged 25-29","Claimant count","Value",15,"Normal Value"
"September 2019","St Giles","E05011115","Total","All categories: Age 16+","Claimant count","Value",485,"Normal Value"
"September 2019","St Giles","E05011115","Total","Aged 18-24","Claimant count","Value",75,"Normal Value"
"September 2019","St Giles","E05011115","Total","Aged 25-29","Claimant count","Value",60,"Normal Value"
"September 2019","St Giles","E05011115","Male","All categories: Age 16+","Claimant count","Value",245,"Normal Value"
"September 2019","St Giles","E05011115","Male","Aged 18-24","Claimant count","Value",35,"Normal Value"
"September 2019","St Giles","E05011115","Male","Aged 25-29","Claimant count","Value",30,"Normal Value"
"September 2019","St Giles","E05011115","Female","All categories: Age 16+","Claimant count","Value",240,"Normal Value"
"September 2019","St Giles","E05011115","Female","Aged 18-24","Claimant count","Value",40,"Normal Value"
"September 2019","St Giles","E05011115","Female","Aged 25-29","Claimant count","Value",30,"Normal Value"
"September 2019","South Bermondsey","E05011116","Total","All categories: Age 16+","Claimant count","Value",545,"Normal Value"
"September 2019","South Bermondsey","E05011116","Total","Aged 18-24","Claimant count","Value",75,"Normal Value"
"September 2019","South Bermondsey","E05011116","Total","Aged 25-29","Claimant count","Value",75,"Normal Value"
"September 2019","South Bermondsey","E05011116","Male","All categories: Age 16+","Claimant count","Value",295,"Normal Value"
"September 2019","South Bermondsey","E05011116","Male","Aged 18-24","Claimant count","Value",45,"Normal Value"
"September 2019","South Bermondsey","E05011116","Male","Aged 25-29","Claimant count","Value",40,"Normal Value"
"September 2019","South Bermondsey","E05011116","Female","All categories: Age 16+","Claimant count","Value",250,"Normal Value"
"September 2019","South Bermondsey","E05011116","Female","Aged 18-24","Claimant count","Value",25,"Normal Value"
"September 2019","South Bermondsey","E05011116","Female","Aged 25-29","Claimant count","Value",35,"Normal Value"
"September 2019","Surrey Docks","E05011117","Total","All categories: Age 16+","Claimant count","Value",210,"Normal Value"
"September 2019","Surrey Docks","E05011117","Total","Aged 18-24","Claimant count","Value",25,"Normal Value"
"September 2019","Surrey Docks","E05011117","Total","Aged 25-29","Claimant count","Value",25,"Normal Value"
"September 2019","Surrey Docks","E05011117","Male","All categories: Age 16+","Claimant count","Value",100,"Normal Value"
"September 2019","Surrey Docks","E05011117","Male","Aged 18-24","Claimant count","Value",10,"Normal Value"
"September 2019","Surrey Docks","E05011117","Male","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Surrey Docks","E05011117","Female","All categories: Age 16+","Claimant count","Value",110,"Normal Value"
"September 2019","Surrey Docks","E05011117","Female","Aged 18-24","Claimant count","Value",10,"Normal Value"
"September 2019","Surrey Docks","E05011117","Female","Aged 25-29","Claimant count","Value",15,"Normal Value"
"September 2019","Bethnal Green","E05009317","Total","All categories: Age 16+","Claimant count","Value",515,"Normal Value"
"September 2019","Bethnal Green","E05009317","Total","Aged 18-24","Claimant count","Value",90,"Normal Value"
"September 2019","Bethnal Green","E05009317","Total","Aged 25-29","Claimant count","Value",50,"Normal Value"
"September 2019","Bethnal Green","E05009317","Male","All categories: Age 16+","Claimant count","Value",255,"Normal Value"
"September 2019","Bethnal Green","E05009317","Male","Aged 18-24","Claimant count","Value",45,"Normal Value"
"September 2019","Bethnal Green","E05009317","Male","Aged 25-29","Claimant count","Value",25,"Normal Value"
"September 2019","Bethnal Green","E05009317","Female","All categories: Age 16+","Claimant count","Value",260,"Normal Value"
"September 2019","Bethnal Green","E05009317","Female","Aged 18-24","Claimant count","Value",50,"Normal Value"
"September 2019","Bethnal Green","E05009317","Female","Aged 25-29","Claimant count","Value",30,"Normal Value"
"September 2019","Blackwall & Cubitt Town","E05009318","Total","All categories: Age 16+","Claimant count","Value",360,"Normal Value"
"September 2019","Blackwall & Cubitt Town","E05009318","Total","Aged 18-24","Claimant count","Value",70,"Normal Value"
"September 2019","Blackwall & Cubitt Town","E05009318","Total","Aged 25-29","Claimant count","Value",45,"Normal Value"
"September 2019","Blackwall & Cubitt Town","E05009318","Male","All categories: Age 16+","Claimant count","Value",185,"Normal Value"
"September 2019","Blackwall & Cubitt Town","E05009318","Male","Aged 18-24","Claimant count","Value",40,"Normal Value"
"September 2019","Blackwall & Cubitt Town","E05009318","Male","Aged 25-29","Claimant count","Value",25,"Normal Value"
"September 2019","Blackwall & Cubitt Town","E05009318","Female","All categories: Age 16+","Claimant count","Value",175,"Normal Value"
"September 2019","Blackwall & Cubitt Town","E05009318","Female","Aged 18-24","Claimant count","Value",30,"Normal Value"
"September 2019","Blackwall & Cubitt Town","E05009318","Female","Aged 25-29","Claimant count","Value",20,"Normal Value"
"September 2019","Bow East","E05009319","Total","All categories: Age 16+","Claimant count","Value",485,"Normal Value"
"September 2019","Bow East","E05009319","Total","Aged 18-24","Claimant count","Value",80,"Normal Value"
"September 2019","Bow East","E05009319","Total","Aged 25-29","Claimant count","Value",65,"Normal Value"
"September 2019","Bow East","E05009319","Male","All categories: Age 16+","Claimant count","Value",255,"Normal Value"
"September 2019","Bow East","E05009319","Male","Aged 18-24","Claimant count","Value",50,"Normal Value"
"September 2019","Bow East","E05009319","Male","Aged 25-29","Claimant count","Value",40,"Normal Value"
"September 2019","Bow East","E05009319","Female","All categories: Age 16+","Claimant count","Value",230,"Normal Value"
"September 2019","Bow East","E05009319","Female","Aged 18-24","Claimant count","Value",30,"Normal Value"
"September 2019","Bow East","E05009319","Female","Aged 25-29","Claimant count","Value",30,"Normal Value"
"September 2019","Bow West","E05009320","Total","All categories: Age 16+","Claimant count","Value",340,"Normal Value"
"September 2019","Bow West","E05009320","Total","Aged 18-24","Claimant count","Value",60,"Normal Value"
"September 2019","Bow West","E05009320","Total","Aged 25-29","Claimant count","Value",30,"Normal Value"
"September 2019","Bow West","E05009320","Male","All categories: Age 16+","Claimant count","Value",205,"Normal Value"
"September 2019","Bow West","E05009320","Male","Aged 18-24","Claimant count","Value",40,"Normal Value"
"September 2019","Bow West","E05009320","Male","Aged 25-29","Claimant count","Value",15,"Normal Value"
"September 2019","Bow West","E05009320","Female","All categories: Age 16+","Claimant count","Value",135,"Normal Value"
"September 2019","Bow West","E05009320","Female","Aged 18-24","Claimant count","Value",20,"Normal Value"
"September 2019","Bow West","E05009320","Female","Aged 25-29","Claimant count","Value",15,"Normal Value"
"September 2019","Bromley North","E05009321","Total","All categories: Age 16+","Claimant count","Value",385,"Normal Value"
"September 2019","Bromley North","E05009321","Total","Aged 18-24","Claimant count","Value",80,"Normal Value"
"September 2019","Bromley North","E05009321","Total","Aged 25-29","Claimant count","Value",55,"Normal Value"
"September 2019","Bromley North","E05009321","Male","All categories: Age 16+","Claimant count","Value",230,"Normal Value"
"September 2019","Bromley North","E05009321","Male","Aged 18-24","Claimant count","Value",55,"Normal Value"
"September 2019","Bromley North","E05009321","Male","Aged 25-29","Claimant count","Value",30,"Normal Value"
"September 2019","Bromley North","E05009321","Female","All categories: Age 16+","Claimant count","Value",155,"Normal Value"
"September 2019","Bromley North","E05009321","Female","Aged 18-24","Claimant count","Value",25,"Normal Value"
"September 2019","Bromley North","E05009321","Female","Aged 25-29","Claimant count","Value",25,"Normal Value"
"September 2019","Bromley South","E05009322","Total","All categories: Age 16+","Claimant count","Value",385,"Normal Value"
"September 2019","Bromley South","E05009322","Total","Aged 18-24","Claimant count","Value",75,"Normal Value"
"September 2019","Bromley South","E05009322","Total","Aged 25-29","Claimant count","Value",50,"Normal Value"
"September 2019","Bromley South","E05009322","Male","All categories: Age 16+","Claimant count","Value",195,"Normal Value"
"September 2019","Bromley South","E05009322","Male","Aged 18-24","Claimant count","Value",45,"Normal Value"
"September 2019","Bromley South","E05009322","Male","Aged 25-29","Claimant count","Value",30,"Normal Value"
"September 2019","Bromley South","E05009322","Female","All categories: Age 16+","Claimant count","Value",190,"Normal Value"
"September 2019","Bromley South","E05009322","Female","Aged 18-24","Claimant count","Value",30,"Normal Value"
"September 2019","Bromley South","E05009322","Female","Aged 25-29","Claimant count","Value",20,"Normal Value"
"September 2019","Canary Wharf","E05009323","Total","All categories: Age 16+","Claimant count","Value",305,"Normal Value"
"September 2019","Canary Wharf","E05009323","Total","Aged 18-24","Claimant count","Value",70,"Normal Value"
"September 2019","Canary Wharf","E05009323","Total","Aged 25-29","Claimant count","Value",40,"Normal Value"
"September 2019","Canary Wharf","E05009323","Male","All categories: Age 16+","Claimant count","Value",145,"Normal Value"
"September 2019","Canary Wharf","E05009323","Male","Aged 18-24","Claimant count","Value",40,"Normal Value"
"September 2019","Canary Wharf","E05009323","Male","Aged 25-29","Claimant count","Value",20,"Normal Value"
"September 2019","Canary Wharf","E05009323","Female","All categories: Age 16+","Claimant count","Value",160,"Normal Value"
"September 2019","Canary Wharf","E05009323","Female","Aged 18-24","Claimant count","Value",30,"Normal Value"
"September 2019","Canary Wharf","E05009323","Female","Aged 25-29","Claimant count","Value",20,"Normal Value"
"September 2019","Island Gardens","E05009324","Total","All categories: Age 16+","Claimant count","Value",270,"Normal Value"
"September 2019","Island Gardens","E05009324","Total","Aged 18-24","Claimant count","Value",50,"Normal Value"
"September 2019","Island Gardens","E05009324","Total","Aged 25-29","Claimant count","Value",30,"Normal Value"
"September 2019","Island Gardens","E05009324","Male","All categories: Age 16+","Claimant count","Value",140,"Normal Value"
"September 2019","Island Gardens","E05009324","Male","Aged 18-24","Claimant count","Value",30,"Normal Value"
"September 2019","Island Gardens","E05009324","Male","Aged 25-29","Claimant count","Value",15,"Normal Value"
"September 2019","Island Gardens","E05009324","Female","All categories: Age 16+","Claimant count","Value",125,"Normal Value"
"September 2019","Island Gardens","E05009324","Female","Aged 18-24","Claimant count","Value",20,"Normal Value"
"September 2019","Island Gardens","E05009324","Female","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Lansbury","E05009325","Total","All categories: Age 16+","Claimant count","Value",650,"Normal Value"
"September 2019","Lansbury","E05009325","Total","Aged 18-24","Claimant count","Value",130,"Normal Value"
"September 2019","Lansbury","E05009325","Total","Aged 25-29","Claimant count","Value",80,"Normal Value"
"September 2019","Lansbury","E05009325","Male","All categories: Age 16+","Claimant count","Value",375,"Normal Value"
"September 2019","Lansbury","E05009325","Male","Aged 18-24","Claimant count","Value",70,"Normal Value"
"September 2019","Lansbury","E05009325","Male","Aged 25-29","Claimant count","Value",45,"Normal Value"
"September 2019","Lansbury","E05009325","Female","All categories: Age 16+","Claimant count","Value",275,"Normal Value"
"September 2019","Lansbury","E05009325","Female","Aged 18-24","Claimant count","Value",55,"Normal Value"
"September 2019","Lansbury","E05009325","Female","Aged 25-29","Claimant count","Value",35,"Normal Value"
"September 2019","Limehouse","E05009326","Total","All categories: Age 16+","Claimant count","Value",125,"Normal Value"
"September 2019","Limehouse","E05009326","Total","Aged 18-24","Claimant count","Value",15,"Normal Value"
"September 2019","Limehouse","E05009326","Total","Aged 25-29","Claimant count","Value",20,"Normal Value"
"September 2019","Limehouse","E05009326","Male","All categories: Age 16+","Claimant count","Value",75,"Normal Value"
"September 2019","Limehouse","E05009326","Male","Aged 18-24","Claimant count","Value",10,"Normal Value"
"September 2019","Limehouse","E05009326","Male","Aged 25-29","Claimant count","Value",15,"Normal Value"
"September 2019","Limehouse","E05009326","Female","All categories: Age 16+","Claimant count","Value",50,"Normal Value"
"September 2019","Limehouse","E05009326","Female","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Limehouse","E05009326","Female","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Mile End","E05009327","Total","All categories: Age 16+","Claimant count","Value",655,"Normal Value"
"September 2019","Mile End","E05009327","Total","Aged 18-24","Claimant count","Value",115,"Normal Value"
"September 2019","Mile End","E05009327","Total","Aged 25-29","Claimant count","Value",95,"Normal Value"
"September 2019","Mile End","E05009327","Male","All categories: Age 16+","Claimant count","Value",350,"Normal Value"
"September 2019","Mile End","E05009327","Male","Aged 18-24","Claimant count","Value",70,"Normal Value"
"September 2019","Mile End","E05009327","Male","Aged 25-29","Claimant count","Value",45,"Normal Value"
"September 2019","Mile End","E05009327","Female","All categories: Age 16+","Claimant count","Value",305,"Normal Value"
"September 2019","Mile End","E05009327","Female","Aged 18-24","Claimant count","Value",45,"Normal Value"
"September 2019","Mile End","E05009327","Female","Aged 25-29","Claimant count","Value",50,"Normal Value"
"September 2019","Poplar","E05009328","Total","All categories: Age 16+","Claimant count","Value",280,"Normal Value"
"September 2019","Poplar","E05009328","Total","Aged 18-24","Claimant count","Value",40,"Normal Value"
"September 2019","Poplar","E05009328","Total","Aged 25-29","Claimant count","Value",40,"Normal Value"
"September 2019","Poplar","E05009328","Male","All categories: Age 16+","Claimant count","Value",140,"Normal Value"
"September 2019","Poplar","E05009328","Male","Aged 18-24","Claimant count","Value",25,"Normal Value"
"September 2019","Poplar","E05009328","Male","Aged 25-29","Claimant count","Value",20,"Normal Value"
"September 2019","Poplar","E05009328","Female","All categories: Age 16+","Claimant count","Value",140,"Normal Value"
"September 2019","Poplar","E05009328","Female","Aged 18-24","Claimant count","Value",15,"Normal Value"
"September 2019","Poplar","E05009328","Female","Aged 25-29","Claimant count","Value",20,"Normal Value"
"September 2019","St Dunstan's","E05009329","Total","All categories: Age 16+","Claimant count","Value",470,"Normal Value"
"September 2019","St Dunstan's","E05009329","Total","Aged 18-24","Claimant count","Value",80,"Normal Value"
"September 2019","St Dunstan's","E05009329","Total","Aged 25-29","Claimant count","Value",60,"Normal Value"
"September 2019","St Dunstan's","E05009329","Male","All categories: Age 16+","Claimant count","Value",245,"Normal Value"
"September 2019","St Dunstan's","E05009329","Male","Aged 18-24","Claimant count","Value",50,"Normal Value"
"September 2019","St Dunstan's","E05009329","Male","Aged 25-29","Claimant count","Value",35,"Normal Value"
"September 2019","St Dunstan's","E05009329","Female","All categories: Age 16+","Claimant count","Value",225,"Normal Value"
"September 2019","St Dunstan's","E05009329","Female","Aged 18-24","Claimant count","Value",30,"Normal Value"
"September 2019","St Dunstan's","E05009329","Female","Aged 25-29","Claimant count","Value",25,"Normal Value"
"September 2019","St Katharine's & Wapping","E05009330","Total","All categories: Age 16+","Claimant count","Value",165,"Normal Value"
"September 2019","St Katharine's & Wapping","E05009330","Total","Aged 18-24","Claimant count","Value",20,"Normal Value"
"September 2019","St Katharine's & Wapping","E05009330","Total","Aged 25-29","Claimant count","Value",15,"Normal Value"
"September 2019","St Katharine's & Wapping","E05009330","Male","All categories: Age 16+","Claimant count","Value",85,"Normal Value"
"September 2019","St Katharine's & Wapping","E05009330","Male","Aged 18-24","Claimant count","Value",15,"Normal Value"
"September 2019","St Katharine's & Wapping","E05009330","Male","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","St Katharine's & Wapping","E05009330","Female","All categories: Age 16+","Claimant count","Value",80,"Normal Value"
"September 2019","St Katharine's & Wapping","E05009330","Female","Aged 18-24","Claimant count","Value",10,"Normal Value"
"September 2019","St Katharine's & Wapping","E05009330","Female","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","St Peter's","E05009331","Total","All categories: Age 16+","Claimant count","Value",540,"Normal Value"
"September 2019","St Peter's","E05009331","Total","Aged 18-24","Claimant count","Value",95,"Normal Value"
"September 2019","St Peter's","E05009331","Total","Aged 25-29","Claimant count","Value",70,"Normal Value"
"September 2019","St Peter's","E05009331","Male","All categories: Age 16+","Claimant count","Value",310,"Normal Value"
"September 2019","St Peter's","E05009331","Male","Aged 18-24","Claimant count","Value",55,"Normal Value"
"September 2019","St Peter's","E05009331","Male","Aged 25-29","Claimant count","Value",45,"Normal Value"
"September 2019","St Peter's","E05009331","Female","All categories: Age 16+","Claimant count","Value",235,"Normal Value"
"September 2019","St Peter's","E05009331","Female","Aged 18-24","Claimant count","Value",40,"Normal Value"
"September 2019","St Peter's","E05009331","Female","Aged 25-29","Claimant count","Value",20,"Normal Value"
"September 2019","Shadwell","E05009332","Total","All categories: Age 16+","Claimant count","Value",450,"Normal Value"
"September 2019","Shadwell","E05009332","Total","Aged 18-24","Claimant count","Value",70,"Normal Value"
"September 2019","Shadwell","E05009332","Total","Aged 25-29","Claimant count","Value",45,"Normal Value"
"September 2019","Shadwell","E05009332","Male","All categories: Age 16+","Claimant count","Value",240,"Normal Value"
"September 2019","Shadwell","E05009332","Male","Aged 18-24","Claimant count","Value",45,"Normal Value"
"September 2019","Shadwell","E05009332","Male","Aged 25-29","Claimant count","Value",25,"Normal Value"
"September 2019","Shadwell","E05009332","Female","All categories: Age 16+","Claimant count","Value",210,"Normal Value"
"September 2019","Shadwell","E05009332","Female","Aged 18-24","Claimant count","Value",25,"Normal Value"
"September 2019","Shadwell","E05009332","Female","Aged 25-29","Claimant count","Value",20,"Normal Value"
"September 2019","Spitalfields & Banglatown","E05009333","Total","All categories: Age 16+","Claimant count","Value",510,"Normal Value"
"September 2019","Spitalfields & Banglatown","E05009333","Total","Aged 18-24","Claimant count","Value",65,"Normal Value"
"September 2019","Spitalfields & Banglatown","E05009333","Total","Aged 25-29","Claimant count","Value",65,"Normal Value"
"September 2019","Spitalfields & Banglatown","E05009333","Male","All categories: Age 16+","Claimant count","Value",310,"Normal Value"
"September 2019","Spitalfields & Banglatown","E05009333","Male","Aged 18-24","Claimant count","Value",40,"Normal Value"
"September 2019","Spitalfields & Banglatown","E05009333","Male","Aged 25-29","Claimant count","Value",40,"Normal Value"
"September 2019","Spitalfields & Banglatown","E05009333","Female","All categories: Age 16+","Claimant count","Value",200,"Normal Value"
"September 2019","Spitalfields & Banglatown","E05009333","Female","Aged 18-24","Claimant count","Value",30,"Normal Value"
"September 2019","Spitalfields & Banglatown","E05009333","Female","Aged 25-29","Claimant count","Value",25,"Normal Value"
"September 2019","Stepney Green","E05009334","Total","All categories: Age 16+","Claimant count","Value",360,"Normal Value"
