"DATE_NAME","GEOGRAPHY_NAME","GEOGRAPHY_CODE","GENDER_NAME","AGE_NAME","MEASURE_NAME","MEASURES_NAME","OBS_VALUE","OBS_STATUS_NAME"
"September 2019","Wick and East Caithness","S13002992","Female","All categories: Age 16+","Claimant count","Value",120,"Normal Value"
"September 2019","Wick and East Caithness","S13002992","Female","Aged 18-24","Claimant count","Value",25,"Normal Value"
"September 2019","Wick and East Caithness","S13002992","Female","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","East Sutherland and Edderton","S13002993","Total","All categories: Age 16+","Claimant count","Value",115,"Normal Value"
"September 2019","East Sutherland and Edderton","S13002993","Total","Aged 18-24","Claimant count","Value",15,"Normal Value"
"September 2019","East Sutherland and Edderton","S13002993","Total","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","East Sutherland and Edderton","S13002993","Male","All categories: Age 16+","Claimant count","Value",65,"Normal Value"
"September 2019","East Sutherland and Edderton","S13002993","Male","Aged 18-24","Claimant count","Value",10,"Normal Value"
"September 2019","East Sutherland and Edderton","S13002993","Male","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","East Sutherland and Edderton","S13002993","Female","All categories: Age 16+","Claimant count","Value",50,"Normal Value"
"September 2019","East Sutherland and Edderton","S13002993","Female","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","East Sutherland and Edderton","S13002993","Female","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Wester Ross, Strathpeffer and Lochalsh","S13002994","Total","All categories: Age 16+","Claimant count","Value",110,"Normal Value"
"September 2019","Wester Ross, Strathpeffer and Lochalsh","S13002994","Total","Aged 18-24","Claimant count","Value",10,"Normal Value"
"September 2019","Wester Ross, Strathpeffer and Lochalsh","S13002994","Total","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Wester Ross, Strathpeffer and Lochalsh","S13002994","Male","All categories: Age 16+","Claimant count","Value",60,"Normal Value"
"September 2019","Wester Ross, Strathpeffer and Lochalsh","S13002994","Male","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Wester Ross, Strathpeffer and Lochalsh","S13002994","Male","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Wester Ross, Strathpeffer and Lochalsh","S13002994","Female","All categories: Age 16+","Claimant count","Value",50,"Normal Value"
"September 2019","Wester Ross, Strathpeffer and Lochalsh","S13002994","Female","Aged 18-24","Claimant count","Value",10,"Normal Value"
"September 2019","Wester Ross, Strathpeffer and Lochalsh","S13002994","Female","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Cromarty Firth","S13002995","Total","All categories: Age 16+","Claimant count","Value",325,"Normal Value"
"September 2019","Cromarty Firth","S13002995","Total","Aged 18-24","Claimant count","Value",85,"Normal Value"
"September 2019","Cromarty Firth","S13002995","Total","Aged 25-29","Claimant count","Value",50,"Normal Value"
"September 2019","Cromarty Firth","S13002995","Male","All categories: Age 16+","Claimant count","Value",200,"Normal Value"
"September 2019","Cromarty Firth","S13002995","Male","Aged 18-24","Claimant count","Value",55,"Normal Value"
"September 2019","Cromarty Firth","S13002995","Male","Aged 25-29","Claimant count","Value",25,"Normal Value"
"September 2019","Cromarty Firth","S13002995","Female","All categories: Age 16+","Claimant count","Value",120,"Normal Value"
"September 2019","Cromarty Firth","S13002995","Female","Aged 18-24","Claimant count","Value",30,"Normal Value"
"September 2019","Cromarty Firth","S13002995","Female","Aged 25-29","Claimant count","Value",25,"Normal Value"
"September 2019","Tain and Easter Ross","S13002996","Total","All categories: Age 16+","Claimant count","Value",165,"Normal Value"
"September 2019","Tain and Easter Ross","S13002996","Total","Aged 18-24","Claimant count","Value",30,"Normal Value"
"September 2019","Tain and Easter Ross","S13002996","Total","Aged 25-29","Claimant count","Value",20,"Normal Value"
"September 2019","Tain and Easter Ross","S13002996","Male","All categories: Age 16+","Claimant count","Value",95,"Normal Value"
"September 2019","Tain and Easter Ross","S13002996","Male","Aged 18-24","Claimant count","Value",20,"Normal Value"
"September 2019","Tain and Easter Ross","S13002996","Male","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Tain and Easter Ross","S13002996","Female","All categories: Age 16+","Claimant count","Value",70,"Normal Value"
"September 2019","Tain and Easter Ross","S13002996","Female","Aged 18-24","Claimant count","Value",10,"Normal Value"
"September 2019","Tain and Easter Ross","S13002996","Female","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Dingwall and Seaforth","S13002997","Total","All categories: Age 16+","Claimant count","Value",200,"Normal Value"
"September 2019","Dingwall and Seaforth","S13002997","Total","Aged 18-24","Claimant count","Value",35,"Normal Value"
"September 2019","Dingwall and Seaforth","S13002997","Total","Aged 25-29","Claimant count","Value",25,"Normal Value"
"September 2019","Dingwall and Seaforth","S13002997","Male","All categories: Age 16+","Claimant count","Value",125,"Normal Value"
"September 2019","Dingwall and Seaforth","S13002997","Male","Aged 18-24","Claimant count","Value",20,"Normal Value"
"September 2019","Dingwall and Seaforth","S13002997","Male","Aged 25-29","Claimant count","Value",20,"Normal Value"
"September 2019","Dingwall and Seaforth","S13002997","Female","All categories: Age 16+","Claimant count","Value",75,"Normal Value"
"September 2019","Dingwall and Seaforth","S13002997","Female","Aged 18-24","Claimant count","Value",15,"Normal Value"
"September 2019","Dingwall and Seaforth","S13002997","Female","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Black Isle","S13002998","Total","All categories: Age 16+","Claimant count","Value",90,"Normal Value"
"September 2019","Black Isle","S13002998","Total","Aged 18-24","Claimant count","Value",20,"Normal Value"
"September 2019","Black Isle","S13002998","Total","Aged 25-29","Claimant count","Value",15,"Normal Value"
"September 2019","Black Isle","S13002998","Male","All categories: Age 16+","Claimant count","Value",40,"Normal Value"
"September 2019","Black Isle","S13002998","Male","Aged 18-24","Claimant count","Value",10,"Normal Value"
"September 2019","Black Isle","S13002998","Male","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Black Isle","S13002998","Female","All categories: Age 16+","Claimant count","Value",50,"Normal Value"
"September 2019","Black Isle","S13002998","Female","Aged 18-24","Claimant count","Value",10,"Normal Value"
"September 2019","Black Isle","S13002998","Female","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Eilean � Ch�o","S13002999","Total","All categories: Age 16+","Claimant count","Value",70,"Normal Value"
"September 2019","Eilean � Ch�o","S13002999","Total","Aged 18-24","Claimant count","Value",10,"Normal Value"
"September 2019","Eilean � Ch�o","S13002999","Total","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Eilean � Ch�o","S13002999","Male","All categories: Age 16+","Claimant count","Value",45,"Normal Value"
"September 2019","Eilean � Ch�o","S13002999","Male","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Eilean � Ch�o","S13002999","Male","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Eilean � Ch�o","S13002999","Female","All categories: Age 16+","Claimant count","Value",25,"Normal Value"
"September 2019","Eilean � Ch�o","S13002999","Female","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Eilean � Ch�o","S13002999","Female","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Caol and Mallaig","S13003000","Total","All categories: Age 16+","Claimant count","Value",80,"Normal Value"
"September 2019","Caol and Mallaig","S13003000","Total","Aged 18-24","Claimant count","Value",15,"Normal Value"
"September 2019","Caol and Mallaig","S13003000","Total","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Caol and Mallaig","S13003000","Male","All categories: Age 16+","Claimant count","Value",30,"Normal Value"
"September 2019","Caol and Mallaig","S13003000","Male","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Caol and Mallaig","S13003000","Male","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Caol and Mallaig","S13003000","Female","All categories: Age 16+","Claimant count","Value",45,"Normal Value"
"September 2019","Caol and Mallaig","S13003000","Female","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Caol and Mallaig","S13003000","Female","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Aird and Loch Ness","S13003001","Total","All categories: Age 16+","Claimant count","Value",100,"Normal Value"
"September 2019","Aird and Loch Ness","S13003001","Total","Aged 18-24","Claimant count","Value",15,"Normal Value"
"September 2019","Aird and Loch Ness","S13003001","Total","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Aird and Loch Ness","S13003001","Male","All categories: Age 16+","Claimant count","Value",65,"Normal Value"
"September 2019","Aird and Loch Ness","S13003001","Male","Aged 18-24","Claimant count","Value",15,"Normal Value"
"September 2019","Aird and Loch Ness","S13003001","Male","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Aird and Loch Ness","S13003001","Female","All categories: Age 16+","Claimant count","Value",40,"Normal Value"
"September 2019","Aird and Loch Ness","S13003001","Female","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Aird and Loch Ness","S13003001","Female","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Inverness West","S13003002","Total","All categories: Age 16+","Claimant count","Value",160,"Normal Value"
"September 2019","Inverness West","S13003002","Total","Aged 18-24","Claimant count","Value",25,"Normal Value"
"September 2019","Inverness West","S13003002","Total","Aged 25-29","Claimant count","Value",25,"Normal Value"
"September 2019","Inverness West","S13003002","Male","All categories: Age 16+","Claimant count","Value",95,"Normal Value"
"September 2019","Inverness West","S13003002","Male","Aged 18-24","Claimant count","Value",15,"Normal Value"
"September 2019","Inverness West","S13003002","Male","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Inverness West","S13003002","Female","All categories: Age 16+","Claimant count","Value",65,"Normal Value"
"September 2019","Inverness West","S13003002","Female","Aged 18-24","Claimant count","Value",10,"Normal Value"
"September 2019","Inverness West","S13003002","Female","Aged 25-29","Claimant count","Value",15,"Normal Value"
"September 2019","Inverness Central","S13003003","Total","All categories: Age 16+","Claimant count","Value",390,"Normal Value"
"September 2019","Inverness Central","S13003003","Total","Aged 18-24","Claimant count","Value",85,"Normal Value"
"September 2019","Inverness Central","S13003003","Total","Aged 25-29","Claimant count","Value",50,"Normal Value"
"September 2019","Inverness Central","S13003003","Male","All categories: Age 16+","Claimant count","Value",255,"Normal Value"
"September 2019","Inverness Central","S13003003","Male","Aged 18-24","Claimant count","Value",55,"Normal Value"
"September 2019","Inverness Central","S13003003","Male","Aged 25-29","Claimant count","Value",35,"Normal Value"
"September 2019","Inverness Central","S13003003","Female","All categories: Age 16+","Claimant count","Value",135,"Normal Value"
"September 2019","Inverness Central","S13003003","Female","Aged 18-24","Claimant count","Value",30,"Normal Value"
"September 2019","Inverness Central","S13003003","Female","Aged 25-29","Claimant count","Value",20,"Normal Value"
"September 2019","Inverness Ness-side","S13003004","Total","All categories: Age 16+","Claimant count","Value",125,"Normal Value"
"September 2019","Inverness Ness-side","S13003004","Total","Aged 18-24","Claimant count","Value",15,"Normal Value"
"September 2019","Inverness Ness-side","S13003004","Total","Aged 25-29","Claimant count","Value",15,"Normal Value"
"September 2019","Inverness Ness-side","S13003004","Male","All categories: Age 16+","Claimant count","Value",70,"Normal Value"
"September 2019","Inverness Ness-side","S13003004","Male","Aged 18-24","Claimant count","Value",10,"Normal Value"
"September 2019","Inverness Ness-side","S13003004","Male","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Inverness Ness-side","S13003004","Female","All categories: Age 16+","Claimant count","Value",55,"Normal Value"
"September 2019","Inverness Ness-side","S13003004","Female","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Inverness Ness-side","S13003004","Female","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Inverness Millburn","S13003005","Total","All categories: Age 16+","Claimant count","Value",120,"Normal Value"
"September 2019","Inverness Millburn","S13003005","Total","Aged 18-24","Claimant count","Value",20,"Normal Value"
"September 2019","Inverness Millburn","S13003005","Total","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Inverness Millburn","S13003005","Male","All categories: Age 16+","Claimant count","Value",70,"Normal Value"
"September 2019","Inverness Millburn","S13003005","Male","Aged 18-24","Claimant count","Value",10,"Normal Value"
"September 2019","Inverness Millburn","S13003005","Male","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Inverness Millburn","S13003005","Female","All categories: Age 16+","Claimant count","Value",55,"Normal Value"
"September 2019","Inverness Millburn","S13003005","Female","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Inverness Millburn","S13003005","Female","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Culloden and Ardersier","S13003006","Total","All categories: Age 16+","Claimant count","Value",100,"Normal Value"
"September 2019","Culloden and Ardersier","S13003006","Total","Aged 18-24","Claimant count","Value",15,"Normal Value"
"September 2019","Culloden and Ardersier","S13003006","Total","Aged 25-29","Claimant count","Value",20,"Normal Value"
"September 2019","Culloden and Ardersier","S13003006","Male","All categories: Age 16+","Claimant count","Value",45,"Normal Value"
"September 2019","Culloden and Ardersier","S13003006","Male","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Culloden and Ardersier","S13003006","Male","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Culloden and Ardersier","S13003006","Female","All categories: Age 16+","Claimant count","Value",55,"Normal Value"
"September 2019","Culloden and Ardersier","S13003006","Female","Aged 18-24","Claimant count","Value",10,"Normal Value"
"September 2019","Culloden and Ardersier","S13003006","Female","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Nairn and Cawdor","S13003007","Total","All categories: Age 16+","Claimant count","Value",155,"Normal Value"
"September 2019","Nairn and Cawdor","S13003007","Total","Aged 18-24","Claimant count","Value",20,"Normal Value"
"September 2019","Nairn and Cawdor","S13003007","Total","Aged 25-29","Claimant count","Value",30,"Normal Value"
"September 2019","Nairn and Cawdor","S13003007","Male","All categories: Age 16+","Claimant count","Value",90,"Normal Value"
"September 2019","Nairn and Cawdor","S13003007","Male","Aged 18-24","Claimant count","Value",15,"Normal Value"
"September 2019","Nairn and Cawdor","S13003007","Male","Aged 25-29","Claimant count","Value",15,"Normal Value"
"September 2019","Nairn and Cawdor","S13003007","Female","All categories: Age 16+","Claimant count","Value",65,"Normal Value"
"September 2019","Nairn and Cawdor","S13003007","Female","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Nairn and Cawdor","S13003007","Female","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Inverness South","S13003008","Total","All categories: Age 16+","Claimant count","Value",110,"Normal Value"
"September 2019","Inverness South","S13003008","Total","Aged 18-24","Claimant count","Value",20,"Normal Value"
"September 2019","Inverness South","S13003008","Total","Aged 25-29","Claimant count","Value",20,"Normal Value"
"September 2019","Inverness South","S13003008","Male","All categories: Age 16+","Claimant count","Value",55,"Normal Value"
"September 2019","Inverness South","S13003008","Male","Aged 18-24","Claimant count","Value",15,"Normal Value"
"September 2019","Inverness South","S13003008","Male","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Inverness South","S13003008","Female","All categories: Age 16+","Claimant count","Value",55,"Normal Value"
"September 2019","Inverness South","S13003008","Female","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Inverness South","S13003008","Female","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Badenoch and Strathspey","S13003009","Total","All categories: Age 16+","Claimant count","Value",95,"Normal Value"
"September 2019","Badenoch and Strathspey","S13003009","Total","Aged 18-24","Claimant count","Value",15,"Normal Value"
"September 2019","Badenoch and Strathspey","S13003009","Total","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Badenoch and Strathspey","S13003009","Male","All categories: Age 16+","Claimant count","Value",55,"Normal Value"
"September 2019","Badenoch and Strathspey","S13003009","Male","Aged 18-24","Claimant count","Value",10,"Normal Value"
"September 2019","Badenoch and Strathspey","S13003009","Male","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Badenoch and Strathspey","S13003009","Female","All categories: Age 16+","Claimant count","Value",40,"Normal Value"
"September 2019","Badenoch and Strathspey","S13003009","Female","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Badenoch and Strathspey","S13003009","Female","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Fort William and Ardnamurchan","S13003010","Total","All categories: Age 16+","Claimant count","Value",160,"Normal Value"
"September 2019","Fort William and Ardnamurchan","S13003010","Total","Aged 18-24","Claimant count","Value",30,"Normal Value"
"September 2019","Fort William and Ardnamurchan","S13003010","Total","Aged 25-29","Claimant count","Value",15,"Normal Value"
"September 2019","Fort William and Ardnamurchan","S13003010","Male","All categories: Age 16+","Claimant count","Value",90,"Normal Value"
"September 2019","Fort William and Ardnamurchan","S13003010","Male","Aged 18-24","Claimant count","Value",15,"Normal Value"
"September 2019","Fort William and Ardnamurchan","S13003010","Male","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Fort William and Ardnamurchan","S13003010","Female","All categories: Age 16+","Claimant count","Value",70,"Normal Value"
"September 2019","Fort William and Ardnamurchan","S13003010","Female","Aged 18-24","Claimant count","Value",15,"Normal Value"
"September 2019","Fort William and Ardnamurchan","S13003010","Female","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Inverclyde East","S13003011","Total","All categories: Age 16+","Claimant count","Value",240,"Normal Value"
"September 2019","Inverclyde East","S13003011","Total","Aged 18-24","Claimant count","Value",60,"Normal Value"
"September 2019","Inverclyde East","S13003011","Total","Aged 25-29","Claimant count","Value",35,"Normal Value"
"September 2019","Inverclyde East","S13003011","Male","All categories: Age 16+","Claimant count","Value",150,"Normal Value"
"September 2019","Inverclyde East","S13003011","Male","Aged 18-24","Claimant count","Value",45,"Normal Value"
"September 2019","Inverclyde East","S13003011","Male","Aged 25-29","Claimant count","Value",25,"Normal Value"
"September 2019","Inverclyde East","S13003011","Female","All categories: Age 16+","Claimant count","Value",90,"Normal Value"
"September 2019","Inverclyde East","S13003011","Female","Aged 18-24","Claimant count","Value",15,"Normal Value"
"September 2019","Inverclyde East","S13003011","Female","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Inverclyde East Central","S13003012","Total","All categories: Age 16+","Claimant count","Value",335,"Normal Value"
"September 2019","Inverclyde East Central","S13003012","Total","Aged 18-24","Claimant count","Value",80,"Normal Value"
"September 2019","Inverclyde East Central","S13003012","Total","Aged 25-29","Claimant count","Value",40,"Normal Value"
"September 2019","Inverclyde East Central","S13003012","Male","All categories: Age 16+","Claimant count","Value",215,"Normal Value"
"September 2019","Inverclyde East Central","S13003012","Male","Aged 18-24","Claimant count","Value",50,"Normal Value"
"September 2019","Inverclyde East Central","S13003012","Male","Aged 25-29","Claimant count","Value",30,"Normal Value"
"September 2019","Inverclyde East Central","S13003012","Female","All categories: Age 16+","Claimant count","Value",115,"Normal Value"
"September 2019","Inverclyde East Central","S13003012","Female","Aged 18-24","Claimant count","Value",30,"Normal Value"
"September 2019","Inverclyde East Central","S13003012","Female","Aged 25-29","Claimant count","Value",15,"Normal Value"
"September 2019","Inverclyde Central","S13003013","Total","All categories: Age 16+","Claimant count","Value",530,"Normal Value"
"September 2019","Inverclyde Central","S13003013","Total","Aged 18-24","Claimant count","Value",120,"Normal Value"
"September 2019","Inverclyde Central","S13003013","Total","Aged 25-29","Claimant count","Value",80,"Normal Value"
"September 2019","Inverclyde Central","S13003013","Male","All categories: Age 16+","Claimant count","Value",325,"Normal Value"
"September 2019","Inverclyde Central","S13003013","Male","Aged 18-24","Claimant count","Value",80,"Normal Value"
"September 2019","Inverclyde Central","S13003013","Male","Aged 25-29","Claimant count","Value",50,"Normal Value"
"September 2019","Inverclyde Central","S13003013","Female","All categories: Age 16+","Claimant count","Value",200,"Normal Value"
"September 2019","Inverclyde Central","S13003013","Female","Aged 18-24","Claimant count","Value",45,"Normal Value"
"September 2019","Inverclyde Central","S13003013","Female","Aged 25-29","Claimant count","Value",30,"Normal Value"
"September 2019","Inverclyde North","S13003014","Total","All categories: Age 16+","Claimant count","Value",395,"Normal Value"
"September 2019","Inverclyde North","S13003014","Total","Aged 18-24","Claimant count","Value",75,"Normal Value"
"September 2019","Inverclyde North","S13003014","Total","Aged 25-29","Claimant count","Value",45,"Normal Value"
"September 2019","Inverclyde North","S13003014","Male","All categories: Age 16+","Claimant count","Value",260,"Normal Value"
"September 2019","Inverclyde North","S13003014","Male","Aged 18-24","Claimant count","Value",40,"Normal Value"
"September 2019","Inverclyde North","S13003014","Male","Aged 25-29","Claimant count","Value",30,"Normal Value"
"September 2019","Inverclyde North","S13003014","Female","All categories: Age 16+","Claimant count","Value",135,"Normal Value"
"September 2019","Inverclyde North","S13003014","Female","Aged 18-24","Claimant count","Value",35,"Normal Value"
"September 2019","Inverclyde North","S13003014","Female","Aged 25-29","Claimant count","Value",15,"Normal Value"
"September 2019","Inverclyde West","S13003015","Total","All categories: Age 16+","Claimant count","Value",160,"Normal Value"
"September 2019","Inverclyde West","S13003015","Total","Aged 18-24","Claimant count","Value",20,"Normal Value"
"September 2019","Inverclyde West","S13003015","Total","Aged 25-29","Claimant count","Value",25,"Normal Value"
"September 2019","Inverclyde West","S13003015","Male","All categories: Age 16+","Claimant count","Value",105,"Normal Value"
"September 2019","Inverclyde West","S13003015","Male","Aged 18-24","Claimant count","Value",15,"Normal Value"
"September 2019","Inverclyde West","S13003015","Male","Aged 25-29","Claimant count","Value",15,"Normal Value"
"September 2019","Inverclyde West","S13003015","Female","All categories: Age 16+","Claimant count","Value",55,"Normal Value"
"September 2019","Inverclyde West","S13003015","Female","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Inverclyde West","S13003015","Female","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Inverclyde South West","S13003016","Total","All categories: Age 16+","Claimant count","Value",245,"Normal Value"
"September 2019","Inverclyde South West","S13003016","Total","Aged 18-24","Claimant count","Value",60,"Normal Value"
"September 2019","Inverclyde South West","S13003016","Total","Aged 25-29","Claimant count","Value",30,"Normal Value"
"September 2019","Inverclyde South West","S13003016","Male","All categories: Age 16+","Claimant count","Value",145,"Normal Value"
"September 2019","Inverclyde South West","S13003016","Male","Aged 18-24","Claimant count","Value",40,"Normal Value"
"September 2019","Inverclyde South West","S13003016","Male","Aged 25-29","Claimant count","Value",20,"Normal Value"
"September 2019","Inverclyde South West","S13003016","Female","All categories: Age 16+","Claimant count","Value",100,"Normal Value"
"September 2019","Inverclyde South West","S13003016","Female","Aged 18-24","Claimant count","Value",20,"Normal Value"
"September 2019","Inverclyde South West","S13003016","Female","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Inverclyde South","S13003017","Total","All categories: Age 16+","Claimant count","Value",390,"Normal Value"
"September 2019","Inverclyde South","S13003017","Total","Aged 18-24","Claimant count","Value",70,"Normal Value"
"September 2019","Inverclyde South","S13003017","Total","Aged 25-29","Claimant count","Value",40,"Normal Value"
"September 2019","Inverclyde South","S13003017","Male","All categories: Age 16+","Claimant count","Value",245,"Normal Value"
"September 2019","Inverclyde South","S13003017","Male","Aged 18-24","Claimant count","Value",45,"Normal Value"
"September 2019","Inverclyde South","S13003017","Male","Aged 25-29","Claimant count","Value",20,"Normal Value"
"September 2019","Inverclyde South","S13003017","Female","All categories: Age 16+","Claimant count","Value",145,"Normal Value"
"September 2019","Inverclyde South","S13003017","Female","Aged 18-24","Claimant count","Value",30,"Normal Value"
"September 2019","Inverclyde South","S13003017","Female","Aged 25-29","Claimant count","Value",20,"Normal Value"
"September 2019","Penicuik","S13003018","Total","All categories: Age 16+","Claimant count","Value",220,"Normal Value"
"September 2019","Penicuik","S13003018","Total","Aged 18-24","Claimant count","Value",40,"Normal Value"
"September 2019","Penicuik","S13003018","Total","Aged 25-29","Claimant count","Value",25,"Normal Value"
"September 2019","Penicuik","S13003018","Male","All categories: Age 16+","Claimant count","Value",135,"Normal Value"
"September 2019","Penicuik","S13003018","Male","Aged 18-24","Claimant count","Value",25,"Normal Value"
"September 2019","Penicuik","S13003018","Male","Aged 25-29","Claimant count","Value",15,"Normal Value"
"September 2019","Penicuik","S13003018","Female","All categories: Age 16+","Claimant count","Value",85,"Normal Value"
"September 2019","Penicuik","S13003018","Female","Aged 18-24","Claimant count","Value",10,"Normal Value"
"September 2019","Penicuik","S13003018","Female","Aged 25-29","Claimant count","Value",15,"Normal Value"
"September 2019","Bonnyrigg","S13003019","Total","All categories: Age 16+","Claimant count","Value",170,"Normal Value"
"September 2019","Bonnyrigg","S13003019","Total","Aged 18-24","Claimant count","Value",35,"Normal Value"
"September 2019","Bonnyrigg","S13003019","Total","Aged 25-29","Claimant count","Value",20,"Normal Value"
"September 2019","Bonnyrigg","S13003019","Male","All categories: Age 16+","Claimant count","Value",95,"Normal Value"
"September 2019","Bonnyrigg","S13003019","Male","Aged 18-24","Claimant count","Value",20,"Normal Value"
"September 2019","Bonnyrigg","S13003019","Male","Aged 25-29","Claimant count","Value",15,"Normal Value"
"September 2019","Bonnyrigg","S13003019","Female","All categories: Age 16+","Claimant count","Value",75,"Normal Value"
"September 2019","Bonnyrigg","S13003019","Female","Aged 18-24","Claimant count","Value",15,"Normal Value"
"September 2019","Bonnyrigg","S13003019","Female","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Dalkeith","S13003020","Total","All categories: Age 16+","Claimant count","Value",255,"Normal Value"
"September 2019","Dalkeith","S13003020","Total","Aged 18-24","Claimant count","Value",45,"Normal Value"
"September 2019","Dalkeith","S13003020","Total","Aged 25-29","Claimant count","Value",40,"Normal Value"
"September 2019","Dalkeith","S13003020","Male","All categories: Age 16+","Claimant count","Value",155,"Normal Value"
"September 2019","Dalkeith","S13003020","Male","Aged 18-24","Claimant count","Value",25,"Normal Value"
"September 2019","Dalkeith","S13003020","Male","Aged 25-29","Claimant count","Value",25,"Normal Value"
"September 2019","Dalkeith","S13003020","Female","All categories: Age 16+","Claimant count","Value",100,"Normal Value"
"September 2019","Dalkeith","S13003020","Female","Aged 18-24","Claimant count","Value",20,"Normal Value"
"September 2019","Dalkeith","S13003020","Female","Aged 25-29","Claimant count","Value",15,"Normal Value"
"September 2019","Midlothian West","S13003021","Total","All categories: Age 16+","Claimant count","Value",210,"Normal Value"
"September 2019","Midlothian West","S13003021","Total","Aged 18-24","Claimant count","Value",45,"Normal Value"
"September 2019","Midlothian West","S13003021","Total","Aged 25-29","Claimant count","Value",30,"Normal Value"
"September 2019","Midlothian West","S13003021","Male","All categories: Age 16+","Claimant count","Value",130,"Normal Value"
"September 2019","Midlothian West","S13003021","Male","Aged 18-24","Claimant count","Value",25,"Normal Value"
"September 2019","Midlothian West","S13003021","Male","Aged 25-29","Claimant count","Value",20,"Normal Value"
"September 2019","Midlothian West","S13003021","Female","All categories: Age 16+","Claimant count","Value",75,"Normal Value"
"September 2019","Midlothian West","S13003021","Female","Aged 18-24","Claimant count","Value",20,"Normal Value"
"September 2019","Midlothian West","S13003021","Female","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Midlothian East","S13003022","Total","All categories: Age 16+","Claimant count","Value",240,"Normal Value"
"September 2019","Midlothian East","S13003022","Total","Aged 18-24","Claimant count","Value",60,"Normal Value"
"September 2019","Midlothian East","S13003022","Total","Aged 25-29","Claimant count","Value",35,"Normal Value"
"September 2019","Midlothian East","S13003022","Male","All categories: Age 16+","Claimant count","Value",140,"Normal Value"
"September 2019","Midlothian East","S13003022","Male","Aged 18-24","Claimant count","Value",40,"Normal Value"
"September 2019","Midlothian East","S13003022","Male","Aged 25-29","Claimant count","Value",25,"Normal Value"
"September 2019","Midlothian East","S13003022","Female","All categories: Age 16+","Claimant count","Value",100,"Normal Value"
